Sahil,01-03-1998,BCFPN1234F,874314000000,40000,5000,0,204687000000,HDFC,1
Varun,02-04-1998,ABCDE2345G,789953000000,30000,4000,0,162573000000,SBI,0
Deepashu,11-07-1997,ABFPN1234F,337878000000,44000,5000,1,713767000000,HDFC,0
Surabhi,01-08-1999,BCDVN1234F,888861000000,30000,2000,0,349196000000,PNB,1
Saket,21-12-1996,NVUPN1234F,602311000000,10000,100,0,972017000000,HDFC,1
Rahul,02-03-1999,BCFPN1987E,869853000000,7000,1000,1,129856000000,SBI,1
Sarika,18-08-2000,BCFPN9876T,150243000000,20000,2000,1,897657000000,HDFC,1
Abhishek,20-08-1994,UNBFU7854R,960273000000,34000,5000,0,897657000000,SBI,1
Kunal,12-09-2002,AYEUR3445C,471715000000,10000,1000,0,897656000000,ICICI,1
Anjali,11-04-1998,SUIRN3456I,653515000000,60000,7000,1,345677000000,HDFC,1
Zaheer,09-05-1996,UIRNI9876T,930139000000,10000,1000,1,236657000000,SBI,0
Shubham,18-08-1997,BCFPN9890I,280226000000,30000,3000,1,797687000000,PNB,1
Scout,20-08-1993,TCFPN4876R,643360000000,90000,9000,0,779372000000,HDFC,1
Mortal,28-04-1995,NUFPN4576T,791715000000,100000,10000,0,265723000000,HDFC,1
Jonathan,20-10-2001,NUBYB4973V,854728000000,80000,4000,0,639416000000,SBI,1
Naman,18-08-2001,BCFPN9877Q,974455000000,60000,2000,1,297581000000,PNB,0
Ram,18-05-2001,URTYN6976T,461755000000,89000,1300,1,943926000000,HDFC,0
Abhi,20-08-1991,UNBFU8694R,389445000000,38000,9000,0,571881000000,PNB,0
John,23-04-1984,VINFU7854E,937163000000,200000,9000,0,657059000000,SBI,0
Sham,09-02-1996,QWEFU7834Q,287244000000,390000,11000,1,162573000000,PNB,1
